ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,bytes,packets,start,duration,label,ip.proto,ip.len,frame.time
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.589624,0,washingtonpost,6,52,2024-03-26 03:11:25.589624
92.122.14.108,172.28.0.12,443,46846,,,14546,1,2024-03-26 03:11:25.589992,0,washingtonpost,6,14532,2024-03-26 03:11:25.589992
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.590004,0,washingtonpost,6,52,2024-03-26 03:11:25.590004
92.122.14.108,172.28.0.12,443,46846,,,14546,1,2024-03-26 03:11:25.590019,0,washingtonpost,6,14532,2024-03-26 03:11:25.590019
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.590028,0,washingtonpost,6,52,2024-03-26 03:11:25.590028
92.122.14.108,172.28.0.12,443,46846,,,30474,1,2024-03-26 03:11:25.590937,0,washingtonpost,6,30460,2024-03-26 03:11:25.590937
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.590952,0,washingtonpost,6,52,2024-03-26 03:11:25.590952
92.122.14.108,172.28.0.12,443,46846,,,5858,1,2024-03-26 03:11:25.591723,0,washingtonpost,6,5844,2024-03-26 03:11:25.591723
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.591730,0,washingtonpost,6,52,2024-03-26 03:11:25.591730
92.122.14.108,172.28.0.12,443,46846,,,30474,1,2024-03-26 03:11:25.591990,0,washingtonpost,6,30460,2024-03-26 03:11:25.591990
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.592005,0,washingtonpost,6,52,2024-03-26 03:11:25.592005
92.122.14.108,172.28.0.12,443,46846,,,31922,1,2024-03-26 03:11:25.592998,0,washingtonpost,6,31908,2024-03-26 03:11:25.592998
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.593013,0,washingtonpost,6,52,2024-03-26 03:11:25.593013
92.122.14.108,172.28.0.12,443,46846,,,2962,1,2024-03-26 03:11:25.593800,0,washingtonpost,6,2948,2024-03-26 03:11:25.593800
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.593807,0,washingtonpost,6,52,2024-03-26 03:11:25.593807
92.122.14.108,172.28.0.12,443,46846,,,31922,1,2024-03-26 03:11:25.594043,0,washingtonpost,6,31908,2024-03-26 03:11:25.594043
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.594056,0,washingtonpost,6,52,2024-03-26 03:11:25.594056
92.122.14.108,172.28.0.12,443,46846,,,31922,1,2024-03-26 03:11:25.595038,0,washingtonpost,6,31908,2024-03-26 03:11:25.595038
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.595052,0,washingtonpost,6,52,2024-03-26 03:11:25.595052
92.122.14.108,172.28.0.12,443,46846,,,1514,1,2024-03-26 03:11:25.595797,0,washingtonpost,6,1500,2024-03-26 03:11:25.595797
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.595804,0,washingtonpost,6,52,2024-03-26 03:11:25.595804
92.122.14.108,172.28.0.12,443,46846,,,33370,1,2024-03-26 03:11:25.596006,0,washingtonpost,6,33356,2024-03-26 03:11:25.596006
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.596030,0,washingtonpost,6,52,2024-03-26 03:11:25.596030
92.122.14.108,172.28.0.12,443,46846,,,1514,1,2024-03-26 03:11:25.596819,0,washingtonpost,6,1500,2024-03-26 03:11:25.596819
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.596825,0,washingtonpost,6,52,2024-03-26 03:11:25.596825
92.122.14.108,172.28.0.12,443,46846,,,16307,1,2024-03-26 03:11:25.596853,0,washingtonpost,6,16293,2024-03-26 03:11:25.596853
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.596861,0,washingtonpost,6,52,2024-03-26 03:11:25.596861
172.28.0.12,92.122.14.108,46846,443,,,90,1,2024-03-26 03:11:25.596988,0,washingtonpost,6,76,2024-03-26 03:11:25.596988
172.28.0.12,92.122.14.108,46846,443,,,66,1,2024-03-26 03:11:25.597823,0,washingtonpost,6,52,2024-03-26 03:11:25.597823
92.122.14.108,172.28.0.12,443,46846,,,66,1,2024-03-26 03:11:25.636994,0,washingtonpost,6,52,2024-03-26 03:11:25.636994
92.122.14.108,172.28.0.12,443,46846,,,90,1,2024-03-26 03:11:25.637139,0,washingtonpost,6,76,2024-03-26 03:11:25.637139
172.28.0.12,92.122.14.108,46846,443,,,54,1,2024-03-26 03:11:25.637161,0,washingtonpost,6,40,2024-03-26 03:11:25.637161
92.122.14.108,172.28.0.12,443,46846,,,66,1,2024-03-26 03:11:25.637231,0,washingtonpost,6,52,2024-03-26 03:11:25.637231
172.28.0.12,92.122.14.108,46846,443,,,54,1,2024-03-26 03:11:25.637237,0,washingtonpost,6,40,2024-03-26 03:11:25.637237
92.122.14.108,172.28.0.12,443,46846,,,66,1,2024-03-26 03:11:25.637651,0,washingtonpost,6,52,2024-03-26 03:11:25.637651
172.28.0.12,92.122.14.108,46846,443,,,54,1,2024-03-26 03:11:25.637655,0,washingtonpost,6,40,2024-03-26 03:11:25.637655
172.28.0.12,169.254.169.254,,,41152,53,82,1,2024-03-26 03:11:26.608675,0,washingtonpost,17,68,2024-03-26 03:11:26.608675
172.28.0.12,169.254.169.254,,,37139,53,82,1,2024-03-26 03:11:26.608683,0,washingtonpost,17,68,2024-03-26 03:11:26.608683
169.254.169.254,172.28.0.12,,,53,41152,204,1,2024-03-26 03:11:26.609484,0,washingtonpost,17,190,2024-03-26 03:11:26.609484
169.254.169.254,172.28.0.12,,,53,37139,162,1,2024-03-26 03:11:26.609524,0,washingtonpost,17,148,2024-03-26 03:11:26.609524
172.28.0.12,92.122.14.108,34552,443,,,74,1,2024-03-26 03:11:26.609812,0,washingtonpost,6,60,2024-03-26 03:11:26.609812
92.122.14.108,172.28.0.12,443,34552,,,74,1,2024-03-26 03:11:26.649725,0,washingtonpost,6,60,2024-03-26 03:11:26.649725
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:26.649757,0,washingtonpost,6,52,2024-03-26 03:11:26.649757
172.28.0.12,92.122.14.108,34552,443,,,583,1,2024-03-26 03:11:26.704881,0,washingtonpost,6,569,2024-03-26 03:11:26.704881
92.122.14.108,172.28.0.12,443,34552,,,66,1,2024-03-26 03:11:26.744803,0,washingtonpost,6,52,2024-03-26 03:11:26.744803
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:26.748933,0,washingtonpost,6,2948,2024-03-26 03:11:26.748933
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:26.748956,0,washingtonpost,6,52,2024-03-26 03:11:26.748956
92.122.14.108,172.28.0.12,443,34552,,,1178,1,2024-03-26 03:11:26.748935,0,washingtonpost,6,1164,2024-03-26 03:11:26.748935
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:26.748962,0,washingtonpost,6,52,2024-03-26 03:11:26.748962
172.28.0.12,92.122.14.108,34552,443,,,146,1,2024-03-26 03:11:26.750869,0,washingtonpost,6,132,2024-03-26 03:11:26.750869
172.28.0.12,92.122.14.108,34552,443,,,112,1,2024-03-26 03:11:26.751009,0,washingtonpost,6,98,2024-03-26 03:11:26.751009
172.28.0.12,92.122.14.108,34552,443,,,115,1,2024-03-26 03:11:26.751025,0,washingtonpost,6,101,2024-03-26 03:11:26.751025
172.28.0.12,92.122.14.108,34552,443,,,101,1,2024-03-26 03:11:26.751036,0,washingtonpost,6,87,2024-03-26 03:11:26.751036
172.28.0.12,92.122.14.108,34552,443,,,133,1,2024-03-26 03:11:26.751066,0,washingtonpost,6,119,2024-03-26 03:11:26.751066
92.122.14.108,172.28.0.12,443,34552,,,353,1,2024-03-26 03:11:26.791938,0,washingtonpost,6,339,2024-03-26 03:11:26.791938
92.122.14.108,172.28.0.12,443,34552,,,353,1,2024-03-26 03:11:26.792019,0,washingtonpost,6,339,2024-03-26 03:11:26.792019
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:26.792123,0,washingtonpost,6,52,2024-03-26 03:11:26.792123
92.122.14.108,172.28.0.12,443,34552,,,127,1,2024-03-26 03:11:26.812900,0,washingtonpost,6,113,2024-03-26 03:11:26.812900
92.122.14.108,172.28.0.12,443,34552,,,97,1,2024-03-26 03:11:26.812902,0,washingtonpost,6,83,2024-03-26 03:11:26.812902
172.28.0.12,92.122.14.108,34552,443,,,97,1,2024-03-26 03:11:26.812964,0,washingtonpost,6,83,2024-03-26 03:11:26.812964
92.122.14.108,172.28.0.12,443,34552,,,66,1,2024-03-26 03:11:26.894535,0,washingtonpost,6,52,2024-03-26 03:11:26.894535
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.891563,0,washingtonpost,6,2948,2024-03-26 03:11:35.891563
172.28.0.12,92.122.14.108,34552,443,,,78,1,2024-03-26 03:11:35.891591,0,washingtonpost,6,64,2024-03-26 03:11:35.891591
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.891565,0,washingtonpost,6,2948,2024-03-26 03:11:35.891565
172.28.0.12,92.122.14.108,34552,443,,,78,1,2024-03-26 03:11:35.891597,0,washingtonpost,6,64,2024-03-26 03:11:35.891597
92.122.14.108,172.28.0.12,443,34552,,,1452,1,2024-03-26 03:11:35.891566,0,washingtonpost,6,1438,2024-03-26 03:11:35.891566
172.28.0.12,92.122.14.108,34552,443,,,78,1,2024-03-26 03:11:35.891606,0,washingtonpost,6,64,2024-03-26 03:11:35.891606
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.891568,0,washingtonpost,6,2948,2024-03-26 03:11:35.891568
172.28.0.12,92.122.14.108,34552,443,,,78,1,2024-03-26 03:11:35.891611,0,washingtonpost,6,64,2024-03-26 03:11:35.891611
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.891568,0,washingtonpost,6,2948,2024-03-26 03:11:35.891568
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.891617,0,washingtonpost,6,52,2024-03-26 03:11:35.891617
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.895106,0,washingtonpost,6,2948,2024-03-26 03:11:35.895106
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.895124,0,washingtonpost,6,52,2024-03-26 03:11:35.895124
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.898684,0,washingtonpost,6,2948,2024-03-26 03:11:35.898684
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.898698,0,washingtonpost,6,52,2024-03-26 03:11:35.898698
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.902261,0,washingtonpost,6,2948,2024-03-26 03:11:35.902261
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.902290,0,washingtonpost,6,52,2024-03-26 03:11:35.902290
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.905874,0,washingtonpost,6,2948,2024-03-26 03:11:35.905874
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.905902,0,washingtonpost,6,52,2024-03-26 03:11:35.905902
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.909470,0,washingtonpost,6,2948,2024-03-26 03:11:35.909470
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.909495,0,washingtonpost,6,52,2024-03-26 03:11:35.909495
92.122.14.108,172.28.0.12,443,34552,,,1514,1,2024-03-26 03:11:35.913248,0,washingtonpost,6,1500,2024-03-26 03:11:35.913248
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.913261,0,washingtonpost,6,52,2024-03-26 03:11:35.913261
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.932006,0,washingtonpost,6,2948,2024-03-26 03:11:35.932006
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.932071,0,washingtonpost,6,52,2024-03-26 03:11:35.932071
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.933780,0,washingtonpost,6,2948,2024-03-26 03:11:35.933780
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.933798,0,washingtonpost,6,52,2024-03-26 03:11:35.933798
92.122.14.108,172.28.0.12,443,34552,,,1452,1,2024-03-26 03:11:35.937401,0,washingtonpost,6,1438,2024-03-26 03:11:35.937401
172.28.0.12,92.122.14.108,34552,443,,,78,1,2024-03-26 03:11:35.937411,0,washingtonpost,6,64,2024-03-26 03:11:35.937411
92.122.14.108,172.28.0.12,443,34552,,,1514,1,2024-03-26 03:11:35.939324,0,washingtonpost,6,1500,2024-03-26 03:11:35.939324
172.28.0.12,92.122.14.108,34552,443,,,78,1,2024-03-26 03:11:35.939333,0,washingtonpost,6,64,2024-03-26 03:11:35.939333
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.940924,0,washingtonpost,6,2948,2024-03-26 03:11:35.940924
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.940940,0,washingtonpost,6,52,2024-03-26 03:11:35.940940
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.944053,0,washingtonpost,6,2948,2024-03-26 03:11:35.944053
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.944068,0,washingtonpost,6,52,2024-03-26 03:11:35.944068
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.946860,0,washingtonpost,6,2948,2024-03-26 03:11:35.946860
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.946874,0,washingtonpost,6,52,2024-03-26 03:11:35.946874
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.949335,0,washingtonpost,6,2948,2024-03-26 03:11:35.949335
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.949350,0,washingtonpost,6,52,2024-03-26 03:11:35.949350
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.951715,0,washingtonpost,6,2948,2024-03-26 03:11:35.951715
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.951731,0,washingtonpost,6,52,2024-03-26 03:11:35.951731
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.953964,0,washingtonpost,6,2948,2024-03-26 03:11:35.953964
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.953979,0,washingtonpost,6,52,2024-03-26 03:11:35.953979
92.122.14.108,172.28.0.12,443,34552,,,1514,1,2024-03-26 03:11:35.956220,0,washingtonpost,6,1500,2024-03-26 03:11:35.956220
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.956234,0,washingtonpost,6,52,2024-03-26 03:11:35.956234
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.957152,0,washingtonpost,6,2948,2024-03-26 03:11:35.957152
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.957164,0,washingtonpost,6,52,2024-03-26 03:11:35.957164
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.959314,0,washingtonpost,6,2948,2024-03-26 03:11:35.959314
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.959333,0,washingtonpost,6,52,2024-03-26 03:11:35.959333
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.961409,0,washingtonpost,6,2948,2024-03-26 03:11:35.961409
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.961442,0,washingtonpost,6,52,2024-03-26 03:11:35.961442
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.963561,0,washingtonpost,6,2948,2024-03-26 03:11:35.963561
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.963578,0,washingtonpost,6,52,2024-03-26 03:11:35.963578
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.965681,0,washingtonpost,6,2948,2024-03-26 03:11:35.965681
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.965695,0,washingtonpost,6,52,2024-03-26 03:11:35.965695
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.967789,0,washingtonpost,6,2948,2024-03-26 03:11:35.967789
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.967803,0,washingtonpost,6,52,2024-03-26 03:11:35.967803
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.969955,0,washingtonpost,6,2948,2024-03-26 03:11:35.969955
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.969971,0,washingtonpost,6,52,2024-03-26 03:11:35.969971
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.972098,0,washingtonpost,6,2948,2024-03-26 03:11:35.972098
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.972114,0,washingtonpost,6,52,2024-03-26 03:11:35.972114
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.974194,0,washingtonpost,6,2948,2024-03-26 03:11:35.974194
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.974208,0,washingtonpost,6,52,2024-03-26 03:11:35.974208
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.976357,0,washingtonpost,6,2948,2024-03-26 03:11:35.976357
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.976376,0,washingtonpost,6,52,2024-03-26 03:11:35.976376
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.977740,0,washingtonpost,6,2948,2024-03-26 03:11:35.977740
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.977756,0,washingtonpost,6,52,2024-03-26 03:11:35.977756
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.979145,0,washingtonpost,6,2948,2024-03-26 03:11:35.979145
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.979163,0,washingtonpost,6,52,2024-03-26 03:11:35.979163
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.980445,0,washingtonpost,6,2948,2024-03-26 03:11:35.980445
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.980460,0,washingtonpost,6,52,2024-03-26 03:11:35.980460
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.981822,0,washingtonpost,6,2948,2024-03-26 03:11:35.981822
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.981838,0,washingtonpost,6,52,2024-03-26 03:11:35.981838
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.983123,0,washingtonpost,6,2948,2024-03-26 03:11:35.983123
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.983137,0,washingtonpost,6,52,2024-03-26 03:11:35.983137
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.984493,0,washingtonpost,6,2948,2024-03-26 03:11:35.984493
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.984521,0,washingtonpost,6,52,2024-03-26 03:11:35.984521
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.985865,0,washingtonpost,6,2948,2024-03-26 03:11:35.985865
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.985882,0,washingtonpost,6,52,2024-03-26 03:11:35.985882
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.987167,0,washingtonpost,6,2948,2024-03-26 03:11:35.987167
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.987182,0,washingtonpost,6,52,2024-03-26 03:11:35.987182
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.988547,0,washingtonpost,6,2948,2024-03-26 03:11:35.988547
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.988562,0,washingtonpost,6,52,2024-03-26 03:11:35.988562
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.989885,0,washingtonpost,6,2948,2024-03-26 03:11:35.989885
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.989900,0,washingtonpost,6,52,2024-03-26 03:11:35.989900
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.991217,0,washingtonpost,6,2948,2024-03-26 03:11:35.991217
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.991234,0,washingtonpost,6,52,2024-03-26 03:11:35.991234
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.992565,0,washingtonpost,6,2948,2024-03-26 03:11:35.992565
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.992581,0,washingtonpost,6,52,2024-03-26 03:11:35.992581
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.993866,0,washingtonpost,6,2948,2024-03-26 03:11:35.993866
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.993879,0,washingtonpost,6,52,2024-03-26 03:11:35.993879
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.995223,0,washingtonpost,6,2948,2024-03-26 03:11:35.995223
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.995236,0,washingtonpost,6,52,2024-03-26 03:11:35.995236
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.996602,0,washingtonpost,6,2948,2024-03-26 03:11:35.996602
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.996612,0,washingtonpost,6,52,2024-03-26 03:11:35.996612
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.997930,0,washingtonpost,6,2948,2024-03-26 03:11:35.997930
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.997938,0,washingtonpost,6,52,2024-03-26 03:11:35.997938
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:35.999255,0,washingtonpost,6,2948,2024-03-26 03:11:35.999255
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:35.999262,0,washingtonpost,6,52,2024-03-26 03:11:35.999262
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.000592,0,washingtonpost,6,2948,2024-03-26 03:11:36.000592
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.000599,0,washingtonpost,6,52,2024-03-26 03:11:36.000599
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.001977,0,washingtonpost,6,2948,2024-03-26 03:11:36.001977
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.001988,0,washingtonpost,6,52,2024-03-26 03:11:36.001988
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.003326,0,washingtonpost,6,2948,2024-03-26 03:11:36.003326
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.003334,0,washingtonpost,6,52,2024-03-26 03:11:36.003334
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.004633,0,washingtonpost,6,2948,2024-03-26 03:11:36.004633
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.004645,0,washingtonpost,6,52,2024-03-26 03:11:36.004645
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.005997,0,washingtonpost,6,2948,2024-03-26 03:11:36.005997
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.006013,0,washingtonpost,6,52,2024-03-26 03:11:36.006013
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.007371,0,washingtonpost,6,2948,2024-03-26 03:11:36.007371
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.007388,0,washingtonpost,6,52,2024-03-26 03:11:36.007388
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.008628,0,washingtonpost,6,2948,2024-03-26 03:11:36.008628
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.008645,0,washingtonpost,6,52,2024-03-26 03:11:36.008645
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.009929,0,washingtonpost,6,2948,2024-03-26 03:11:36.009929
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.009942,0,washingtonpost,6,52,2024-03-26 03:11:36.009942
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.011219,0,washingtonpost,6,2948,2024-03-26 03:11:36.011219
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.011238,0,washingtonpost,6,52,2024-03-26 03:11:36.011238
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.012446,0,washingtonpost,6,2948,2024-03-26 03:11:36.012446
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.012462,0,washingtonpost,6,52,2024-03-26 03:11:36.012462
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.013641,0,washingtonpost,6,2948,2024-03-26 03:11:36.013641
172.28.0.12,92.122.14.108,34552,443,,,66,1,2024-03-26 03:11:36.013657,0,washingtonpost,6,52,2024-03-26 03:11:36.013657
92.122.14.108,172.28.0.12,443,34552,,,2962,1,2024-03-26 03:11:36.014822,0,washingtonpost,6,2948,2024-03-26 03:11:36.014822
